Unnamed: 0	#	Name	HP	Attack	Defense	Sp. Atk	Sp. Def	Speed	Generation	Legendary	Version	Types
0	127	Seadra	55	65	95	95	45	85	1	False	Patch 1	Water
1	675	Cubchoo	55	70	40	60	40	40	5	False	Patch 1	Ice
2	431	Deoxys Defense Forme	50	70	160	70	160	90	3	True	Patch 1	Psychic
3	288	Linoone	78	70	61	50	61	100	3	False	Patch 1	Normal
4	749	Honedge	45	80	100	35	37	28	6	False	Patch 1	Steel-Ghost
5	111	Exeggcute	60	40	80	60	45	40	1	False	Patch 1	Grass-Psychic
6	425	Primal Groudon	100	180	160	150	90	90	3	True	Patch 1	Ground-Fire
7	224	Steelix	75	85	200	55	65	30	2	False	Patch 1	Steel-Ground
8	131	Starmie	60	75	85	100	85	115	1	False	Patch 1	Water-Psychic
9	310	Shroomish	60	40	60	40	60	35	3	False	Patch 1	Grass
10	797	Mega Diancie	50	160	110	160	110	110	6	True	Patch 1	Rock-Fairy
11	294	Lotad	40	30	30	40	50	30	3	False	Patch 1	Water-Grass
12	389	Duskull	20	40	90	30	90	25	3	False	Patch 1	Ghost
13	308	Surskit	40	30	32	50	52	65	3	False	Patch 1	Bug-Water
14	216	Misdreavus	60	60	60	85	85	85	2	False	Patch 1	Ghost
15	169	Meganium	80	82	100	83	100	80	2	False	Patch 1	Grass
16	336	Medicham	60	60	75	60	75	80	3	False	Patch 1	Fighting-Psychic
17	342	Minun	60	40	50	75	85	95	3	False	Patch 1	Electric
18	340	Mega Manectric	70	75	80	135	80	135	3	False	Patch 1	Electric
19	46	Wigglytuff	140	70	45	85	50	45	1	False	Patch 1	Normal-Fairy
20	451	Luxray	80	120	79	95	79	70	4	False	Patch 1	Electric
21	529	Probopass	60	55	145	75	150	40	4	False	Patch 1	Rock-Steel
22	499	Mega Lucario	70	145	88	140	70	112	4	False	Patch 1	Fighting-Steel
23	397	Glalie	80	80	80	80	80	80	3	False	Patch 1	Ice
24	635	Cinccino	75	95	60	65	60	115	5	False	Patch 1	Normal
25	414	Mega Metagross	80	145	150	105	110	110	3	False	Patch 1	Steel-Psychic
26	449	Shinx	45	65	34	40	34	45	4	False	Patch 1	Electric
27	770	Aurorus	123	77	72	99	92	58	6	False	Patch 1	Rock-Ice
28	592	Mega Audino	103	60	126	80	126	50	5	False	Patch 1	Normal-Fairy
29	404	Gorebyss	55	84	105	114	75	52	3	False	Patch 1	Water
30	113	Cubone	50	50	95	40	50	35	1	False	Patch 1	Ground
31	659	Ferroseed	44	50	91	24	86	10	5	False	Patch 1	Grass-Steel
32	759	Binacle	42	52	67	39	56	50	6	False	Patch 1	Rock-Water
33	457	Bastiodon	60	52	168	47	138	30	4	False	Patch 1	Rock-Steel
34	70	Kadabra	40	35	30	120	70	105	1	False	Patch 1	Psychic
35	21	Pidgey	40	45	40	35	35	56	1	False	Patch 1	Normal-Flying
36	243	Octillery	75	105	75	105	75	45	2	False	Patch 1	Water
37	541	Dialga	100	120	120	150	100	90	4	True	Patch 1	Steel-Dragon
38	115	Hitmonlee	50	120	53	35	110	87	1	False	Patch 1	Fighting
39	31	Pikachu	35	55	40	50	50	90	1	False	Patch 1	Electric
40	337	Mega Medicham	60	100	85	80	85	100	3	False	Patch 1	Fighting-Psychic
41	106	Hypno	85	73	70	73	115	67	1	False	Patch 1	Psychic
42	22	Pidgeotto	63	60	55	50	50	71	1	False	Patch 1	Normal-Flying
43	187	Pichu	20	40	15	35	35	60	2	False	Patch 1	Electric
44	357	Spoink	60	25	35	70	80	60	3	False	Patch 1	Psychic
45	254	Stantler	73	95	62	85	65	85	2	False	Patch 1	Normal
46	519	Magmortar	75	95	67	125	95	83	4	False	Patch 1	Fire
47	604	Venipede	30	45	59	30	39	57	5	False	Patch 1	Bug-Poison
48	651	Escavalier	70	135	105	60	105	20	5	False	Patch 1	Bug-Steel
49	324	Nosepass	30	45	135	45	90	30	3	False	Patch 1	Rock
50	327	Sableye	50	75	75	65	65	50	3	False	Patch 1	Dark-Ghost
51	769	Amaura	77	59	50	67	63	46	6	False	Patch 1	Rock-Ice
52	762	Dragalge	65	75	90	97	123	44	6	False	Patch 1	Poison-Dragon
53	593	Timburr	75	80	55	25	35	35	5	False	Patch 1	Fighting
54	748	Meowstic Female	74	48	76	83	81	104	6	False	Patch 1	Psychic
55	565	Watchog	60	85	69	60	69	77	5	False	Patch 1	Normal
56	66	Poliwag	40	50	40	40	40	90	1	False	Patch 1	Water
57	788	Gourgeist Super Size	85	100	122	58	75	54	6	False	Patch 1	Ghost-Grass
58	97	Muk	105	105	75	65	100	50	1	False	Patch 1	Poison
59	88	Mega Slowbro	95	75	180	130	80	30	1	False	Patch 1	Water-Psychic
60	789	Bergmite	55	69	85	32	35	28	6	False	Patch 1	Ice
61	609	Petilil	45	35	50	70	50	30	5	False	Patch 1	Grass
62	775	Goomy	45	50	35	55	75	40	6	False	Patch 1	Dragon
63	183	Ariados	70	90	70	60	60	40	2	False	Patch 1	Bug-Poison
64	738	Flabébé	44	38	39	61	79	42	6	False	Patch 1	Fairy
65	680	Stunfisk	109	66	84	81	99	32	5	False	Patch 1	Ground-Electric
66	737	Pyroar	86	68	72	109	66	106	6	False	Patch 1	Fire-Normal
67	385	Kecleon	60	90	70	60	120	40	3	False	Patch 1	Normal
68	223	Gligar	65	75	105	35	65	85	2	False	Patch 1	Ground-Flying
69	329	Mawile	50	85	85	55	55	50	3	False	Patch 1	Steel-Fairy
70	319	Loudred	84	71	43	71	43	48	3	False	Patch 1	Normal
71	793	Xerneas	126	131	95	131	98	99	6	True	Patch 1	Fairy
72	500	Hippopotas	68	72	78	38	42	32	4	False	Patch 1	Ground
73	627	Carracosta	74	108	133	83	65	32	5	False	Patch 1	Water-Rock
74	334	Mega Aggron	70	140	230	60	80	50	3	False	Patch 1	Steel
75	382	Feebas	20	15	20	10	55	80	3	False	Patch 1	Water
76	234	Sneasel	55	95	55	35	75	115	2	False	Patch 1	Dark-Ice
77	699	Volcarona	85	60	65	135	105	100	5	False	Patch 1	Bug-Fire
78	570	Liepard	64	88	50	88	50	106	5	False	Patch 1	Dark
79	231	Shuckle	20	10	230	10	230	5	2	False	Patch 1	Bug-Rock
80	492	Gible	58	70	45	40	45	42	4	False	Patch 1	Dragon-Ground
81	333	Aggron	70	110	180	60	60	50	3	False	Patch 1	Steel-Rock
82	619	Dwebble	50	65	85	35	35	55	5	False	Patch 1	Bug-Rock
83	696	Zweilous	72	85	70	65	70	58	5	False	Patch 1	Dark-Dragon
84	301	Swellow	60	85	60	50	50	125	3	False	Patch 1	Normal-Flying
85	42	Clefable	95	70	73	95	90	60	1	False	Patch 1	Fairy
86	384	Castform	70	70	70	70	70	70	3	False	Patch 1	Normal
87	155	Mega Aerodactyl	80	135	85	70	95	150	1	False	Patch 1	Rock-Flying
88	622	Scrafty	65	90	115	45	115	58	5	False	Patch 1	Dark-Fighting
89	267	Pupitar	70	84	70	65	70	51	2	False	Patch 1	Rock-Ground
90	349	Sharpedo	70	120	40	95	40	95	3	False	Patch 1	Water-Dark
91	716	Meloetta Aria Forme	100	77	77	128	128	90	5	False	Patch 1	Normal-Psychic
92	189	Igglybuff	90	30	15	40	20	15	2	False	Patch 1	Normal-Fairy
93	84	Ponyta	50	85	55	65	65	90	1	False	Patch 1	Fire
94	322	Hariyama	144	120	60	40	60	50	3	False	Patch 1	Fighting
95	24	Mega Pidgeot	83	80	80	135	80	121	1	False	Patch 1	Normal-Flying
96	782	Pumpkaboo Small Size	44	66	70	44	55	56	6	False	Patch 1	Ghost-Grass
97	647	Deerling	60	60	50	40	50	75	5	False	Patch 1	Normal-Grass
98	54	Venonat	60	55	50	40	55	45	1	False	Patch 1	Bug-Poison
99	674	Haxorus	76	147	90	60	70	97	5	False	Patch 1	Dragon
100	419	Mega Latias	80	100	120	140	150	110	3	True	Patch 1	Dragon-Psychic
101	495	Mega Garchomp	108	170	115	120	95	92	4	False	Patch 1	Dragon-Ground
102	241	Corsola	55	55	85	65	85	35	2	False	Patch 1	Water-Rock
103	4	Mega Venusaur	80	100	123	122	120	80	1	False	Patch 1	Grass-Poison
104	57	Dugtrio	35	80	50	50	70	120	1	False	Patch 1	Ground
105	282	Marshtomp	70	85	70	60	70	50	3	False	Patch 1	Water-Ground
106	159	Moltres	90	100	90	125	85	90	1	True	Patch 1	Fire-Flying
107	677	Cryogonal	70	50	30	95	135	105	5	False	Patch 1	Ice
108	140	Magikarp	20	10	55	15	20	80	1	False	Patch 1	Water
109	998	Donald Duck	850	999	999	999	800	900	1	True	Patch 1	Dragon-Rock
110	754	Aromatisse	101	72	72	99	89	29	6	False	Patch 1	Fairy
111	671	Chandelure	60	55	90	145	90	80	5	False	Patch 1	Ghost-Fire
112	43	Vulpix	38	41	40	50	65	65	1	False	Patch 1	Fire
113	526	Porygon-Z	85	80	70	135	75	90	4	False	Patch 1	Normal
114	785	Gourgeist Average Size	65	90	122	58	75	84	6	False	Patch 1	Ghost-Grass
115	100	Gastly	30	35	30	100	35	80	1	False	Patch 1	Ghost-Poison
116	248	Houndoom	75	90	50	110	80	95	2	False	Patch 1	Dark-Fire
117	437	Monferno	64	78	52	78	52	81	4	False	Patch 1	Fire-Fighting
118	110	Electrode	60	50	70	80	80	140	1	False	Patch 1	Electric
119	99	Cloyster	50	95	180	85	45	70	1	False	Patch 1	Water-Ice
120	594	Gurdurr	85	105	85	40	50	40	5	False	Patch 1	Fighting
121	291	Beautifly	60	70	50	100	50	65	3	False	Patch 1	Bug-Flying
122	722	Fennekin	40	45	40	62	60	60	6	False	Patch 1	Fire
123	101	Haunter	45	50	45	115	55	95	1	False	Patch 1	Ghost-Poison
124	331	Aron	50	70	100	40	40	30	3	False	Patch 1	Steel-Rock
125	661	Klink	40	55	70	45	60	30	5	False	Patch 1	Steel
126	498	Lucario	70	110	70	115	70	90	4	False	Patch 1	Fighting-Steel
127	325	Skitty	50	45	45	35	35	50	3	False	Patch 1	Normal
128	756	Slurpuff	82	80	86	85	75	72	6	False	Patch 1	Fairy
129	78	Victreebel	80	105	65	100	70	70	1	False	Patch 1	Grass-Poison
130	67	Poliwhirl	65	65	65	50	50	90	1	False	Patch 1	Water
131	535	Frost Rotom	50	65	107	105	107	86	4	False	Patch 1	Electric-Ice
132	684	Golett	59	74	50	35	50	35	5	False	Patch 1	Ground-Ghost
133	82	Graveler	55	95	115	45	45	35	1	False	Patch 1	Rock-Ground
134	767	Tyrunt	58	89	77	45	45	48	6	False	Patch 1	Rock-Dragon
135	467	Floatzel	85	105	55	85	50	115	4	False	Patch 1	Water
136	567	Herdier	65	80	65	35	65	60	5	False	Patch 1	Normal
137	646	Vanilluxe	71	95	85	110	95	79	5	False	Patch 1	Ice
138	720	Quilladin	61	78	95	56	58	57	6	False	Patch 1	Grass
139	134	Jynx	65	50	35	115	95	95	1	False	Patch 1	Ice-Psychic
140	683	Druddigon	77	120	90	60	90	48	5	False	Patch 1	Dragon
141	364	Cacturne	70	115	60	115	60	55	3	False	Patch 1	Grass-Dark
142	590	Excadrill	110	135	60	50	65	88	5	False	Patch 1	Ground-Steel
143	32	Raichu	60	90	55	90	80	110	1	False	Patch 1	Electric
144	636	Gothita	45	30	50	55	65	45	5	False	Patch 1	Psychic
145	344	Illumise	65	47	55	73	75	85	3	False	Patch 1	Bug
146	328	Mega Sableye	50	85	125	85	115	20	3	False	Patch 1	Dark-Ghost
147	20	Mega Beedrill	65	150	40	15	80	145	1	False	Patch 1	Bug-Poison
148	218	Wobbuffet	190	33	58	33	58	33	2	False	Patch 1	Psychic
149	167	Chikorita	45	49	65	49	65	45	2	False	Patch 1	Grass
150	693	Heatmor	85	97	66	105	66	65	5	False	Patch 1	Fire
151	242	Remoraid	35	65	35	65	35	65	2	False	Patch 1	Water
152	501	Hippowdon	108	112	118	68	72	47	4	False	Patch 1	Ground
153	629	Archeops	75	140	65	112	65	110	5	False	Patch 1	Rock-Flying
154	371	Solrock	70	95	85	55	65	70	3	False	Patch 1	Rock-Psychic
155	698	Larvesta	55	85	55	50	55	60	5	False	Patch 1	Bug-Fire
156	706	Thundurus Therian Forme	79	105	70	145	80	101	5	True	Patch 1	Electric-Flying
157	195	Flaaffy	70	55	55	80	60	45	2	False	Patch 1	Electric
158	279	Blaziken	80	120	70	110	70	80	3	False	Patch 1	Fire-Fighting
159	688	Bouffalant	95	110	95	40	95	55	5	False	Patch 1	Normal
160	346	Gulpin	70	43	53	43	53	40	3	False	Patch 1	Poison
161	249	Mega Houndoom	75	90	90	140	90	115	2	False	Patch 1	Dark-Fire
162	220	Pineco	50	65	90	35	35	15	2	False	Patch 1	Bug
163	172	Typhlosion	78	84	78	109	85	100	2	False	Patch 1	Fire
164	711	Kyurem	125	130	90	130	90	95	5	True	Patch 1	Dragon-Ice
165	375	Crawdaunt	63	120	85	90	55	55	3	False	Patch 1	Water-Dark
166	10	Squirtle	44	48	65	50	64	43	1	False	Patch 1	Water
167	276	Mega Sceptile	70	110	75	145	85	145	3	False	Patch 1	Grass-Dragon
168	434	Grotle	75	89	85	55	65	36	4	False	Patch 1	Grass
169	118	Koffing	40	65	95	60	45	35	1	False	Patch 1	Poison
170	516	Rhyperior	115	140	130	55	55	40	4	False	Patch 1	Ground-Rock
171	608	Whimsicott	60	67	85	77	75	116	5	False	Patch 1	Grass-Fairy
172	537	Mow Rotom	50	65	107	105	107	86	4	False	Patch 1	Electric-Grass
173	645	Vanillish	51	65	65	80	75	59	5	False	Patch 1	Ice
174	784	Pumpkaboo Super Size	59	66	70	44	55	41	6	False	Patch 1	Ghost-Grass
175	611	Basculin	70	92	65	80	55	98	5	False	Patch 1	Water
176	503	Drapion	70	90	110	60	75	95	4	False	Patch 1	Poison-Dark
177	317	Shedinja	1	90	45	30	30	40	3	False	Patch 1	Bug-Ghost
178	35	Nidoran♀	55	47	52	40	40	41	1	False	Patch 1	Poison
179	623	Sigilyph	72	58	80	103	80	97	5	False	Patch 1	Psychic-Flying
180	37	Nidoqueen	90	92	87	75	85	76	1	False	Patch 1	Poison-Ground
181	703	Tornadus Incarnate Forme	79	115	70	125	80	111	5	True	Patch 1	Flying
182	583	Zebstrika	75	100	63	80	63	116	5	False	Patch 1	Electric
183	411	Beldum	40	55	80	35	60	30	3	False	Patch 1	Steel-Psychic
184	17	Weedle	40	35	30	20	20	50	1	False	Patch 1	Bug-Poison
185	186	Lanturn	125	58	58	76	76	67	2	False	Patch 1	Water-Electric
186	733	Scatterbug	38	35	40	27	25	35	6	False	Patch 1	Bug
187	321	Makuhita	72	60	30	20	30	25	3	False	Patch 1	Fighting
188	240	Piloswine	100	100	80	60	60	50	2	False	Patch 1	Ice-Ground
189	180	Ledyba	40	20	30	40	80	55	2	False	Patch 1	Bug-Flying
190	284	Mega Swampert	100	150	110	95	110	70	3	False	Patch 1	Water-Ground
191	774	Carbink	50	50	150	50	150	50	6	False	Patch 1	Rock-Fairy
192	265	Suicune	100	75	115	90	115	85	2	True	Patch 1	Water
193	475	Buneary	55	66	44	44	56	85	4	False	Patch 1	Normal
194	6	Charmeleon	58	64	58	80	65	80	1	False	Patch 1	Fire
195	517	Tangrowth	100	100	125	110	50	50	4	False	Patch 1	Grass
196	219	Girafarig	70	80	65	90	65	85	2	False	Patch 1	Normal-Psychic
197	11	Wartortle	59	63	80	65	80	58	1	False	Patch 1	Water
198	343	Volbeat	65	73	55	47	75	85	3	False	Patch 1	Bug
199	156	Snorlax	160	110	65	65	110	30	1	False	Patch 1	Normal
200	708	Zekrom	100	150	120	120	100	90	5	True	Patch 1	Dragon-Electric
201	29	Ekans	35	60	44	40	54	55	1	False	Patch 1	Poison
202	644	Vanillite	36	50	50	65	60	44	5	False	Patch 1	Ice
203	486	Bronzong	67	89	116	79	116	33	4	False	Patch 1	Steel-Psychic
204	286	Mightyena	70	90	70	60	60	70	3	False	Patch 1	Dark
205	151	Omastar	70	60	125	115	70	55	1	False	Patch 1	Rock-Water
206	208	Sunflora	75	75	55	105	85	30	2	False	Patch 1	Grass
207	164	Mega Mewtwo X	106	190	100	154	100	130	1	True	Patch 1	Psychic-Fighting
208	228	Qwilfish	65	95	75	55	55	85	2	False	Patch 1	Water-Poison
209	143	Lapras	130	85	80	85	95	60	1	False	Patch 1	Water-Ice
210	1		45	49	49	65	65	45	1	False	Patch 1	Grass-Poison
211	263	Raikou	90	85	75	115	100	115	2	True	Patch 1	Electric
212	401	Walrein	110	80	90	95	90	65	3	False	Patch 1	Ice-Water
213	165	Mega Mewtwo Y	106	150	70	194	120	140	1	True	Patch 1	Psychic
214	483	Stunky	63	63	47	41	41	74	4	False	Patch 1	Poison-Dark
215	133	Scyther	70	110	80	55	80	105	1	False	Patch 1	Bug-Flying
216	376	Baltoy	40	40	55	40	70	55	3	False	Patch 1	Ground-Psychic
217	161	Dragonair	61	84	65	70	70	70	1	False	Patch 1	Dragon
218	482	Chingling	45	30	50	65	50	45	4	False	Patch 1	Psychic
219	215	Slowking	95	75	80	100	110	30	2	False	Patch 1	Water-Psychic
220	630	Trubbish	50	50	62	40	62	65	5	False	Patch 1	Poison
221	255	Smeargle	55	20	35	20	45	75	2	False	Patch 1	Normal
222	607	Cottonee	40	27	60	37	50	66	5	False	Patch 1	Grass-Fairy
223	47	Zubat	40	45	35	30	40	55	1	False	Patch 1	Poison-Flying
224	601	Sewaddle	45	53	70	40	60	42	5	False	Patch 1	Bug-Grass
225	405	Relicanth	100	90	130	45	65	55	3	False	Patch 1	Water-Rock
226	556	Servine	60	60	75	60	75	83	5	False	Patch 1	Grass
227	586	Gigalith	85	135	130	60	80	25	5	False	Patch 1	Rock
228	92	Doduo	35	85	45	35	35	75	1	False	Patch 1	Normal-Flying
229	540	Azelf	75	125	70	125	70	115	4	True	Patch 1	Psychic
230	453	Roserade	60	70	65	125	105	90	4	False	Patch 1	Grass-Poison
231	98	Shellder	30	65	100	45	25	40	1	False	Patch 1	Water
232	496	Munchlax	135	85	40	40	85	5	4	False	Patch 1	Normal
233	74	Machoke	80	100	70	50	60	45	1	False	Patch 1	Fighting
234	398	Mega Glalie	80	120	80	120	80	100	3	False	Patch 1	Ice
235	58	Meowth	40	45	35	40	40	90	1	False	Patch 1	Normal
236	685	Golurk	89	124	80	55	80	55	5	False	Patch 1	Ground-Ghost
237	320	Exploud	104	91	63	91	73	68	3	False	Patch 1	Normal
238	656	Alomomola	165	75	80	40	45	65	5	False	Patch 1	Water
239	456	Shieldon	30	42	118	42	88	30	4	False	Patch 1	Rock-Steel
240	59	Persian	65	70	60	65	65	115	1	False	Patch 1	Normal
241	117	Lickitung	90	55	75	60	75	30	1	False	Patch 1	Normal
242	539	Mesprit	80	105	105	105	105	80	4	True	Patch 1	Psychic
243	641	Reuniclus	110	65	75	125	85	30	5	False	Patch 1	Psychic
244	551	Shaymin Land Forme	100	100	100	100	100	100	4	True	Patch 1	Grass
245	307	Mega Gardevoir	68	85	65	165	135	100	3	False	Patch 1	Psychic-Fairy
246	338	Electrike	40	45	40	65	40	65	3	False	Patch 1	Electric
247	198	Bellossom	75	80	95	90	100	50	2	False	Patch 1	Grass
248	447	Kricketot	37	25	41	25	41	25	4	False	Patch 1	Bug
249	531	Froslass	70	80	70	80	70	110	4	False	Patch 1	Ice-Ghost
250	51	Vileplume	75	80	85	110	90	50	1	False	Patch 1	Grass-Poison
251	717	Meloetta Pirouette Forme	100	128	90	77	77	128	5	False	Patch 1	Normal-Fighting
252	739	Floette	54	45	47	75	98	52	6	False	Patch 1	Fairy
253	723	Braixen	59	59	58	90	70	73	6	False	Patch 1	Fire
254	108	Kingler	55	130	115	50	50	75	1	False	Patch 1	Water
255	752	Aegislash Shield Forme	60	50	150	50	150	60	6	False	Patch 1	Steel-Ghost
256	306	Gardevoir	68	65	65	125	115	80	3	False	Patch 1	Psychic-Fairy
257	252	Donphan	90	120	120	60	60	50	2	False	Patch 1	Ground
258	212	Espeon	65	65	60	130	95	110	2	False	Patch 1	Psychic
259	200	Azumarill	100	50	80	60	80	50	2	False	Patch 1	Water-Fairy
260	150	Omanyte	35	40	100	90	55	35	1	False	Patch 1	Rock-Water
261	571	Pansage	50	53	48	53	48	64	5	False	Patch 1	Grass
262	360	Trapinch	45	100	45	45	45	10	3	False	Patch 1	Ground
263	299	Shiftry	90	100	60	90	60	80	3	False	Patch 1	Grass-Dark
264	408	Shelgon	65	95	100	60	50	50	3	False	Patch 1	Dragon
265	582	Blitzle	45	60	32	50	32	76	5	False	Patch 1	Electric
266	196	Ampharos	90	75	85	115	90	55	2	False	Patch 1	Electric
