Unnamed: 0	#	Name	HP	Attack	Defense	Sp. Atk	Sp. Def	Speed	Generation	Legendary	Version	Types
534	732	Talonflame	78	81	71	74	69	126	6	False	Patch 1	Fire-Flying
535	266	Larvitar	50	64	50	45	50	41	2	False	Patch 1	Rock-Ground
536	396	Snorunt	50	50	50	50	50	50	3	False	Patch 1	Ice
537	147	Jolteon	65	65	60	110	95	130	1	False	Patch 1	Electric
538	790	Avalugg	95	117	184	44	46	28	6	False	Patch 1	Ice
539	390	Dusclops	40	70	130	60	130	25	3	False	Patch 1	Ghost
540	38	Nidoran♂	46	57	40	40	40	50	1	False	Patch 1	Poison
541	206	Aipom	55	70	55	40	55	85	2	False	Patch 1	Normal
542	485	Bronzor	57	24	86	24	86	23	4	False	Patch 1	Steel-Psychic
543	130	Staryu	30	45	55	70	55	85	1	False	Patch 1	Water
544	670	Lampent	60	40	60	95	60	55	5	False	Patch 1	Ghost-Fire
545	484	Skuntank	103	93	67	71	61	84	4	False	Patch 1	Poison-Dark
546	86	Slowpoke	90	65	65	40	40	15	1	False	Patch 1	Water-Psychic
547	575	Panpour	50	53	48	53	48	64	5	False	Patch 1	Water
548	190	Togepi	35	20	65	40	65	20	2	False	Patch 1	Fairy
549	142	Mega Gyarados	95	155	109	70	130	81	1	False	Patch 1	Water-Dark
550	94	Seel	65	45	55	45	70	45	1	False	Patch 1	Water
551	226	Snubbull	60	80	50	40	40	30	2	False	Patch 1	Fairy
552	316	Ninjask	61	90	45	50	50	160	3	False	Patch 1	Bug-Flying
553	392	Chimecho	65	50	70	95	80	65	3	False	Patch 1	Psychic
554	731	Fletchinder	62	73	55	56	52	84	6	False	Patch 1	Fire-Flying
555	613	Krokorok	60	82	45	45	45	74	5	False	Patch 1	Ground-Dark
556	511	Abomasnow	90	92	75	92	85	60	4	False	Patch 1	Grass-Ice
557	56	Diglett	10	55	25	35	45	95	1	False	Patch 1	Ground
558	741	Skiddo	66	65	48	62	57	52	6	False	Patch 1	Grass
559	494	Garchomp	108	130	95	80	85	102	4	False	Patch 1	Dragon-Ground
560	430	DeoxysAttack Forme	50	180	20	180	20	150	3	True	Patch 1	Psychic
561	643	Swanna	75	87	63	87	63	98	5	False	Patch 1	Water-Flying
562	193	Xatu	65	75	70	95	70	95	2	False	Patch 1	Psychic-Flying
563	460	Wormadam Sandy Cloak	60	79	105	59	85	36	4	False	Patch 1	Bug-Ground
564	420	Latios	80	90	80	130	110	110	3	True	Patch 1	Dragon-Psychic
565	244	Delibird	45	55	45	65	45	75	2	False	Patch 1	Ice-Flying
566	572	Simisage	75	98	63	98	63	101	5	False	Patch 1	Grass
567	727	Greninja	72	95	67	103	71	122	6	False	Patch 1	Water-Dark
568	768	Tyrantrum	82	121	119	69	59	71	6	False	Patch 1	Rock-Dragon
569	466	Buizel	55	65	35	60	30	85	4	False	Patch 1	Water
570	477	Mega Lopunny	65	136	94	54	96	135	4	False	Patch 1	Normal-Fighting
571	387	Banette	64	115	65	83	63	65	3	False	Patch 1	Ghost
572	229	Scizor	70	130	100	55	80	65	2	False	Patch 1	Bug-Steel
573	132	Mr. Mime	40	45	65	100	120	90	1	False	Patch 1	Psychic-Fairy
574	743	Pancham	67	82	62	46	48	43	6	False	Patch 1	Fighting
575	672	Axew	46	87	60	30	40	57	5	False	Patch 1	Dragon
576	96	Grimer	80	80	50	40	50	25	1	False	Patch 1	Poison
577	285	Poochyena	35	55	35	30	30	35	3	False	Patch 1	Dark
578	79	Tentacool	40	40	35	50	100	70	1	False	Patch 1	Water-Poison
579	65	Arcanine	90	110	80	100	80	95	1	False	Patch 1	Fire
580	80	Tentacruel	80	70	65	80	120	100	1	False	Patch 1	Water-Poison
581	552	Shaymin Sky Forme	100	103	75	120	75	127	4	True	Patch 1	Grass-Flying
582	559	Pignite	90	93	55	70	55	55	5	False	Patch 1	Fire-Fighting
583	355	Mega Camerupt	70	120	100	145	105	20	3	False	Patch 1	Fire-Ground
584	191	Togetic	55	40	85	80	105	40	2	False	Patch 1	Fairy-Flying
585	358	Grumpig	80	45	65	90	110	80	3	False	Patch 1	Psychic
586	362	Flygon	80	100	80	80	80	100	3	False	Patch 1	Ground-Dragon
587	50	Gloom	60	65	70	85	75	40	1	False	Patch 1	Grass-Poison
588	473	Drifloon	90	50	34	60	44	70	4	False	Patch 1	Ghost-Flying
589	799	Hoopa Unbound	80	160	60	170	130	80	6	True	Patch 1	Psychic-Dark
590	577	Munna	76	25	45	67	55	24	5	False	Patch 1	Psychic
591	36	Nidorina	70	62	67	55	55	56	1	False	Patch 1	Poison
592	563	Samurott	95	100	85	108	70	70	5	False	Patch 1	Water
593	402	Clamperl	35	64	85	74	55	32	3	False	Patch 1	Water
594	781	Pumpkaboo Average Size	49	66	70	44	55	51	6	False	Patch 1	Ghost-Grass
595	125	Mega Kangaskhan	105	125	100	60	100	100	1	False	Patch 1	Normal
596	446	Bibarel	79	85	60	55	60	71	4	False	Patch 1	Normal-Water
597	742	Gogoat	123	100	62	97	81	68	6	False	Patch 1	Grass
598	464	Vespiquen	70	80	102	80	102	40	4	False	Patch 1	Bug-Flying
599	773	Dedenne	67	58	57	81	67	101	6	False	Patch 1	Electric-Fairy
600	296	Ludicolo	80	70	70	90	100	70	3	False	Patch 1	Water-Grass
601	135	Electabuzz	65	83	57	95	85	105	1	False	Patch 1	Electric
602	686	Pawniard	45	85	70	40	40	60	5	False	Patch 1	Dark-Steel
603	441	Empoleon	84	86	88	111	101	60	4	False	Patch 1	Water-Steel
604	791	Noibat	40	30	35	45	40	55	6	False	Patch 1	Flying-Dragon
605	168	Bayleef	60	62	80	63	80	60	2	False	Patch 1	Grass
606	154	Aerodactyl	80	105	65	60	75	130	1	False	Patch 1	Rock-Flying
607	509	Mantyke	45	20	50	60	120	50	4	False	Patch 1	Water-Flying
608	71	Alakazam	55	50	45	135	95	120	1	False	Patch 1	Psychic
609	569	Purrloin	41	50	37	50	37	66	5	False	Patch 1	Dark
610	366	Altaria	75	70	90	70	105	80	3	False	Patch 1	Dragon-Flying
611	300	Taillow	40	55	30	30	30	85	3	False	Patch 1	Normal-Flying
612	800	Volcanion	80	110	120	130	90	70	6	True	Patch 1	Fire-Water
613	412	Metang	60	75	100	55	80	50	3	False	Patch 1	Steel-Psychic
614	681	Mienfoo	45	85	50	55	50	65	5	False	Patch 1	Fighting
615	620	Crustle	70	95	125	65	75	45	5	False	Patch 1	Bug-Rock
616	657	Joltik	50	47	50	57	50	65	5	False	Patch 1	Bug-Electric
617	725	Froakie	41	56	40	62	44	71	6	False	Patch 1	Water
618	497	Riolu	40	70	40	35	40	60	4	False	Patch 1	Fighting
619	650	Karrablast	50	75	45	40	45	60	5	False	Patch 1	Bug
620	41	Clefairy	70	45	48	60	65	35	1	False	Patch 1	Fairy
621	85	Rapidash	65	100	70	80	80	105	1	False	Patch 1	Fire
622	669	Litwick	50	30	55	65	55	20	5	False	Patch 1	Ghost-Fire
623	107	Krabby	30	105	90	25	25	50	1	False	Patch 1	Water
624	138	Mega Pinsir	65	155	120	65	90	105	1	False	Patch 1	Bug-Flying
625	605	Whirlipede	40	55	99	40	79	47	5	False	Patch 1	Bug-Poison
626	356	Torkoal	70	85	140	85	70	20	3	False	Patch 1	Fire
627	794	Yveltal	126	131	95	131	98	99	6	True	Patch 1	Dark-Flying
628	9	Mega Charizard Y	78	104	78	159	115	100	1	False	Patch 1	Fire-Flying
629	504	Croagunk	48	61	40	61	40	50	4	False	Patch 1	Poison-Fighting
630	721	Chesnaught	88	107	122	74	75	64	6	False	Patch 1	Grass-Fighting
631	566	Lillipup	45	60	45	25	45	55	5	False	Patch 1	Normal
632	256	Tyrogue	35	35	35	35	35	35	2	False	Patch 1	Fighting
633	713	Kyurem White Kyurem	125	120	90	170	100	95	5	True	Patch 1	Dragon-Ice
634	348	Carvanha	45	90	20	65	20	65	3	False	Patch 1	Water-Dark
635	90	Magneton	50	60	95	120	70	70	1	False	Patch 1	Electric-Steel
636	667	Elgyem	55	55	55	85	55	30	5	False	Patch 1	Psychic
637	315	Nincada	31	45	90	30	30	40	3	False	Patch 1	Bug-Ground
638	687	Bisharp	65	125	100	60	70	70	5	False	Patch 1	Dark-Steel
639	393	Absol	65	130	60	75	60	75	3	False	Patch 1	Dark
640	290	Silcoon	50	35	55	25	25	15	3	False	Patch 1	Bug
641	207	Sunkern	30	30	30	30	30	30	2	False	Patch 1	Grass
642	580	Tranquill	62	77	62	50	42	65	5	False	Patch 1	Normal-Flying
643	34	Sandslash	75	100	110	45	55	65	1	False	Patch 1	Ground
644	52	Paras	35	70	55	45	55	25	1	False	Patch 1	Bug-Grass
645	277	Torchic	45	60	40	70	50	45	3	False	Patch 1	Fire
646	678	Shelmet	50	40	85	40	65	25	5	False	Patch 1	Bug
647	757	Inkay	53	54	53	37	46	45	6	False	Patch 1	Dark-Psychic
648	48	Golbat	75	80	70	65	75	90	1	False	Patch 1	Poison-Flying
649	649	Emolga	55	75	60	75	60	103	5	False	Patch 1	Electric-Flying
650	596	Tympole	50	50	40	50	40	64	5	False	Patch 1	Water
651	81	Geodude	40	80	100	30	30	20	1	False	Patch 1	Rock-Ground
652	60	Psyduck	50	52	48	65	50	55	1	False	Patch 1	Water
653	365	Swablu	45	40	60	40	75	50	3	False	Patch 1	Normal-Flying
654	53	Parasect	60	95	80	60	80	30	1	False	Patch 1	Bug-Grass
655	353	Numel	60	60	40	65	45	35	3	False	Patch 1	Fire-Ground
656	182	Spinarak	40	60	40	40	40	30	2	False	Patch 1	Bug-Poison
657	480	Glameow	49	55	42	42	37	85	4	False	Patch 1	Normal
658	697	Hydreigon	92	105	90	125	90	98	5	False	Patch 1	Dark-Dragon
659	780	Trevenant	85	110	76	65	82	56	6	False	Patch 1	Ghost-Grass
660	264	Entei	115	115	85	90	75	100	2	True	Patch 1	Fire
661	522	Leafeon	65	110	130	60	65	95	4	False	Patch 1	Grass
662	75	Machamp	90	130	80	65	85	55	1	False	Patch 1	Fighting
663	689	Rufflet	70	83	50	37	50	60	5	False	Patch 1	Normal-Flying
664	305	Kirlia	38	35	35	65	55	50	3	False	Patch 1	Psychic-Fairy
665	432	Deoxys Speed Forme	50	95	90	95	90	180	3	True	Patch 1	Psychic
666	233	Mega Heracross	80	185	115	40	105	75	2	False	Patch 1	Bug-Fighting
667	19	Beedrill	65	90	40	45	80	75	1	False	Patch 1	Bug-Poison
668	524	Gliscor	75	95	125	45	75	95	4	False	Patch 1	Ground-Flying
669	323	Azurill	50	20	40	20	40	20	3	False	Patch 1	Normal-Fairy
670	210	Wooper	55	45	45	25	25	15	2	False	Patch 1	Water-Ground
671	536	Fan Rotom	50	65	107	105	107	86	4	False	Patch 1	Electric-Flying
672	470	Shellos	76	48	48	57	62	34	4	False	Patch 1	Water
673	573	Pansear	50	53	48	53	48	64	5	False	Patch 1	Fire
674	452	Budew	40	30	35	50	70	55	4	False	Patch 1	Grass-Poison
675	278	Combusken	60	85	60	85	60	55	3	False	Patch 1	Fire-Fighting
676	13	Mega Blastoise	79	103	120	135	115	78	1	False	Patch 1	Water
677	26	Raticate	55	81	60	50	70	97	1	False	Patch 1	Normal
678	554	Victini	100	100	100	100	100	100	5	True	Patch 1	Psychic-Fire
679	201	Sudowoodo	70	100	115	30	65	30	2	False	Patch 1	Rock
680	514	Magnezone	70	70	115	130	90	60	4	False	Patch 1	Electric-Steel
681	534	Wash Rotom	50	65	107	105	107	86	4	False	Patch 1	Electric-Water
682	718	Genesect	71	120	95	120	95	99	5	False	Patch 1	Bug-Steel
683	478	Mismagius	60	60	60	105	105	105	4	False	Patch 1	Ghost
684	76	Bellsprout	50	75	35	70	30	40	1	False	Patch 1	Grass-Poison
685	433	Turtwig	55	68	64	45	55	31	4	False	Patch 1	Grass
686	120	Rhyhorn	80	85	95	30	30	25	1	False	Patch 1	Ground-Rock
687	798	Hoopa Confined	80	110	60	150	130	70	6	True	Patch 1	Psychic-Ghost
688	302	Wingull	40	30	30	55	30	85	3	False	Patch 1	Water-Flying
689	730	Fletchling	45	50	43	40	38	62	6	False	Patch 1	Normal-Flying
690	232	Heracross	80	125	75	40	95	85	2	False	Patch 1	Bug-Fighting
691	465	Pachirisu	60	45	70	45	90	95	4	False	Patch 1	Electric
692	553	Arceus	120	120	120	120	120	120	4	True	Patch 1	Normal
693	119	Weezing	65	90	120	85	70	60	1	False	Patch 1	Poison
694	760	Barbaracle	72	105	115	54	86	68	6	False	Patch 1	Rock-Water
695	64	Growlithe	55	70	45	70	50	60	1	False	Patch 1	Fire
696	564	Patrat	45	55	39	35	39	42	5	False	Patch 1	Normal
697	597	Palpitoad	75	65	55	65	55	69	5	False	Patch 1	Water-Ground
698	257	Hitmontop	50	95	95	35	110	70	2	False	Patch 1	Fighting
699	695	Deino	52	65	50	45	50	38	5	False	Patch 1	Dark-Dragon
700	5	Charmander	39	52	43	60	50	65	1	False	Patch 1	Fire
701	712	Kyurem Black Kyurem	125	170	100	120	90	95	5	True	Patch 1	Dragon-Ice
702	354	Camerupt	70	100	70	105	75	40	3	False	Patch 1	Fire-Ground
703	518	Electivire	75	123	67	95	85	95	4	False	Patch 1	Electric
704	280	Mega Blaziken	80	160	80	130	80	100	3	False	Patch 1	Fire-Fighting
705	538	Uxie	75	75	130	75	130	95	4	True	Patch 1	Psychic
706	591	Audino	103	60	86	60	86	50	5	False	Patch 1	Normal
707	455	Rampardos	97	165	60	65	50	58	4	False	Patch 1	Rock
708	585	Boldore	70	105	105	50	40	20	5	False	Patch 1	Rock
709	368	Zangoose	73	115	60	60	60	90	3	False	Patch 1	Normal
710	758	Malamar	86	92	88	68	75	73	6	False	Patch 1	Dark-Psychic
711	152	Kabuto	30	80	90	55	45	55	1	False	Patch 1	Rock-Water
712	618	Maractus	75	86	67	106	67	60	5	False	Patch 1	Grass
713	363	Cacnea	50	85	40	85	40	35	3	False	Patch 1	Grass
714	621	Scraggy	50	75	70	35	70	48	5	False	Patch 1	Dark-Fighting
715	654	Frillish	55	40	50	65	85	40	5	False	Patch 1	Water-Ghost
716	251	Phanpy	90	60	60	40	40	40	2	False	Patch 1	Ground
717	122	Chansey	250	5	5	35	105	50	1	False	Patch 1	Normal
718	772	Hawlucha	78	92	75	74	63	118	6	False	Patch 1	Fighting-Flying
719	379	Cradily	86	81	97	81	107	43	3	False	Patch 1	Rock-Grass
720	525	Mamoswine	110	130	80	70	60	80	4	False	Patch 1	Ice-Ground
721	39	Nidorino	61	72	57	55	55	65	1	False	Patch 1	Poison
722	701	Terrakion	91	129	90	72	90	108	5	True	Patch 1	Rock-Fighting
723	776	Sliggoo	68	75	53	83	113	60	6	False	Patch 1	Dragon
724	12	Blastoise	79	83	100	85	105	78	1	False	Patch 1	Water
725	7	Charizard	78	84	78	109	85	100	1	False	Patch 1	Fire-Flying
726	258	Smoochum	45	30	15	85	65	65	2	False	Patch 1	Ice-Psychic
727	616	Darmanitan Standard Mode	105	140	55	30	55	95	5	False	Patch 1	Fire
728	157	Articuno	90	85	100	95	125	85	1	True	Patch 1	Ice-Flying
729	702	Virizion	91	90	72	90	129	108	5	True	Patch 1	Grass-Fighting
730	148	Flareon	65	130	60	95	110	65	1	False	Patch 1	Fire
731	639	Solosis	45	30	40	105	50	20	5	False	Patch 1	Psychic
732	335	Meditite	30	40	55	40	55	60	3	False	Patch 1	Fighting-Psychic
733	587	Woobat	55	45	43	55	43	72	5	False	Patch 1	Psychic-Flying
734	332	Lairon	60	90	140	50	50	40	3	False	Patch 1	Steel-Rock
735	61	Golduck	80	82	78	95	80	85	1	False	Patch 1	Water
736	568	Stoutland	85	110	90	45	90	80	5	False	Patch 1	Normal
737	545	Giratina Altered Forme	150	100	120	100	120	90	4	True	Patch 1	Ghost-Dragon
738	513	Weavile	70	120	65	45	85	125	4	False	Patch 1	Dark-Ice
739	778	Klefki	57	80	91	80	87	75	6	False	Patch 1	Steel-Fairy
740	648	Sawsbuck	80	100	70	60	70	95	5	False	Patch 1	Normal-Grass
741	281	Mudkip	50	70	50	50	50	40	3	False	Patch 1	Water
742	642	Ducklett	62	44	50	44	50	55	5	False	Patch 1	Water-Flying
743	442	Starly	40	55	30	30	30	60	4	False	Patch 1	Normal-Flying
744	394	Mega Absol	65	150	60	115	60	115	3	False	Patch 1	Dark
745	383	Milotic	95	60	79	100	125	81	3	False	Patch 1	Water
746	260	Magby	45	75	37	70	55	83	2	False	Patch 1	Fire
747	653	Amoonguss	114	85	70	85	80	30	5	False	Patch 1	Grass-Poison
748	544	Regigigas	110	160	110	80	110	100	4	True	Patch 1	Normal
749	413	Metagross	80	135	130	95	90	70	3	False	Patch 1	Steel-Psychic
750	403	Huntail	55	104	105	94	75	52	3	False	Patch 1	Water
751	175	Feraligatr	85	105	100	79	83	78	2	False	Patch 1	Water
752	652	Foongus	69	55	45	55	55	15	5	False	Patch 1	Grass-Poison
753	381	Armaldo	75	125	100	70	80	45	3	False	Patch 1	Rock-Bug
754	463	Combee	30	30	42	30	42	70	4	False	Patch 1	Bug-Flying
755	93	Dodrio	60	110	70	60	60	100	1	False	Patch 1	Normal-Flying
756	422	Kyogre	100	100	90	150	140	90	3	True	Patch 1	Water
757	510	Snover	60	62	50	62	60	40	4	False	Patch 1	Grass-Ice
758	490	Chatot	76	65	45	92	42	91	4	False	Patch 1	Normal-Flying
759	429	Deoxys Normal Forme	50	150	50	150	50	150	3	True	Patch 1	Psychic
760	606	Scolipede	60	100	89	55	69	112	5	False	Patch 1	Bug-Poison
761	369	Seviper	73	100	60	100	60	65	3	False	Patch 1	Poison
762	370	Lunatone	70	55	65	95	85	70	3	False	Patch 1	Rock-Psychic
763	546	Giratina Origin Forme	150	120	100	120	100	90	4	True	Patch 1	Ghost-Dragon
764	178	Hoothoot	60	30	30	36	56	50	2	False	Patch 1	Normal-Flying
765	715	Keldeo Resolute Forme	91	72	90	129	90	108	5	False	Patch 1	Water-Fighting
766	600	Sawk	75	125	75	30	75	85	5	False	Patch 1	Fighting
767	25	Rattata	30	56	35	25	35	72	1	False	Patch 1	Normal
768	640	Duosion	65	40	50	125	60	30	5	False	Patch 1	Psychic
769	270	Lugia	106	90	130	90	154	110	2	True	Patch 1	Psychic-Flying
770	230	Mega Scizor	70	150	140	65	100	75	2	False	Patch 1	Bug-Steel
771	746	Espurr	62	48	54	63	60	68	6	False	Patch 1	Psychic
772	409	Salamence	95	135	80	110	80	100	3	False	Patch 1	Dragon-Flying
773	549	Manaphy	100	100	100	100	100	100	4	False	Patch 1	Water
774	126	Horsea	30	40	70	70	25	60	1	False	Patch 1	Water
775	445	Bidoof	59	45	40	35	40	31	4	False	Patch 1	Normal
776	603	Leavanny	75	103	80	70	80	92	5	False	Patch 1	Bug-Grass
777	95	Dewgong	90	70	80	70	95	70	1	False	Patch 1	Water-Ice
778	87	Slowbro	95	75	110	100	80	30	1	False	Patch 1	Water-Psychic
779	728	Bunnelby	38	36	38	32	36	57	6	False	Patch 1	Normal
780	664	Tynamo	35	55	40	45	40	60	5	False	Patch 1	Electric
781	170	Cyndaquil	39	52	43	60	50	65	2	False	Patch 1	Fire
782	634	Minccino	55	50	40	40	40	75	5	False	Patch 1	Normal
783	352	Wailord	170	90	45	90	45	60	3	False	Patch 1	Water
784	679	Accelgor	80	70	40	100	60	145	5	False	Patch 1	Bug
785	176	Sentret	35	46	34	35	45	20	2	False	Patch 1	Normal
786	615	Darumaka	70	90	45	15	45	50	5	False	Patch 1	Fire
787	489	Happiny	100	5	5	15	65	30	4	False	Patch 1	Normal
788	765	Helioptile	44	38	33	61	43	70	6	False	Patch 1	Electric-Normal
789	174	Croconaw	65	80	80	59	63	58	2	False	Patch 1	Water
790	213	Umbreon	95	65	110	60	130	65	2	False	Patch 1	Dark
791	542	Palkia	90	120	100	150	120	100	4	True	Patch 1	Water-Dragon
792	68	Poliwrath	90	95	95	70	90	70	1	False	Patch 1	Water-Fighting
793	417	Registeel	80	75	150	75	150	50	3	True	Patch 1	Steel
794	181	Ledian	55	35	50	55	110	85	2	False	Patch 1	Bug-Flying
795	217	Unown	48	72	48	72	48	48	2	False	Patch 1	Psychic
796	303	Pelipper	60	50	100	85	70	65	3	False	Patch 1	Water-Flying
797	367	Mega Altaria	75	110	110	110	105	80	3	False	Patch 1	Dragon-Fairy
798	662	Klang	60	80	95	70	85	50	5	False	Patch 1	Steel
799	578	Musharna	116	55	85	107	95	29	5	False	Patch 1	Psychic
800	2		60	62	63	80	80	60	1	False	Patch 1	Grass-Poison
801	297	Seedot	40	40	50	30	30	30	3	False	Patch 1	Grass
802	253	Porygon2	85	80	90	105	95	60	2	False	Patch 1	Normal
